all,dev,istqb,ieee,istqb_dev,ieee_dev,mocks_imports,use_mock,without_mock_istqb,without_mock_ieee,mock_cutoff_istqb,mock_cutoff_ieee,revision_hash
45,26,0,0,0,0,0,9,0,0,0,0,923db53bd898ed40db73740a45668b0df48c8821
45,26,0,0,0,0,0,9,0,0,0,0,dc9933d4aab947c45b8eb352704bbfc54d63e4e1
45,26,0,0,0,0,0,9,0,0,0,0,c67fe12b3dcae8c24be6dc2b38ded0355ef8e472
45,26,0,0,0,0,0,9,0,0,0,0,9f6b47b8b5e7fcc22743e05bca4e35925512bd98
45,26,0,0,0,0,0,9,0,0,0,0,8ddaf3e86a0b8786473cdb4631987d63451a3b3c
45,26,0,0,0,0,0,9,0,0,0,0,6dec83efc005af74ca7c6b37332d57da3a1ce8a6
45,26,0,0,0,0,0,9,0,0,0,0,10a1ef8fe6b190a7c5f863f40197ac96725d3f3f
45,26,0,0,0,0,0,9,0,0,0,0,e2a4c72927ccb1c13f76ba71ca90423e557a9830
45,26,0,0,0,0,0,9,0,0,0,0,01f618c6b744ec7e060cc1e59a67afb1309d3e0a
45,26,0,0,0,0,0,9,0,0,0,0,6f3806be83e020d17ee86660686e4e4f73cc1e49
45,26,0,0,0,0,0,9,0,0,0,0,d9b9b6d3de8e909869c9865f9bfefc022763bc57
45,26,0,0,0,0,0,9,0,0,0,0,f717ccf9f06a888e529bf9f049b231d3d7960742
45,26,0,0,0,0,0,9,0,0,0,0,b9d2b02da12176d39fb3c7436f77e3177ce45981
45,26,0,0,0,0,0,9,0,0,0,0,d27d3da6504de8d09b5a3f4f1fd04c781dd86268
45,26,0,0,0,0,0,9,0,0,0,0,58ce6402564676fb8d373419ff9fc09ade86cde3
45,26,0,0,0,0,0,9,0,0,0,0,38c192bf2cffa8861fbbdd0bc9ef327b1dbd0a2a
45,26,0,0,0,0,0,9,0,0,0,0,272352ea6fbe94a761dff4eacad406ad054be1bb
45,26,0,0,0,0,0,9,0,0,0,0,77f9dbfa03a267910331f47836dca34d31f455d9
45,26,0,0,0,0,0,9,0,0,0,0,8bbf3e3db2c88cf166f98c78fc33985ad8c80509
45,26,0,0,0,0,0,9,0,0,0,0,6ef27d2ae2e1a643a42c6777e2f82f476ed25af4
45,26,0,0,0,0,0,9,0,0,0,0,919f90f120b57c0f6047327af08ab4e6f71b18e5
46,26,0,0,0,0,0,9,0,0,0,0,f70ebb856aac38775fca4b4349afcb9872812cdb
46,26,0,0,0,0,0,9,0,0,0,0,c7f5c04c2f2d757e90301c8b76725ec5ee45bcd6
46,26,0,0,0,0,0,9,0,0,0,0,dc6d12fe7af41113a1134944dd4b894151e8dc73
46,26,0,0,0,0,0,9,0,0,0,0,17dbccf4e3ffde7230af46c48ea54f6d071f994b
46,26,0,0,0,0,0,9,0,0,0,0,8fe002b4050d7e508bafe5664987a3b67d0dc036
46,26,0,0,0,0,0,9,0,0,0,0,f861838ad173f06b23446d32449e1282f78dcbdd
46,26,0,0,0,0,0,9,0,0,0,0,93b460b97d301ce10fc96974d37dcd8d15c74c65
46,26,0,0,0,0,0,9,0,0,0,0,5be57fbe81e7b0426309213f80adcfd6a899c430
46,26,0,0,0,0,0,9,0,0,0,0,27108d94f39d45f07ba381656f8ba944bfc30264
46,26,0,0,0,0,0,9,0,0,0,0,73b9d17af99d8f9bf46c3fca4b8914cb60a3850b
46,26,0,0,0,0,0,9,0,0,0,0,1636b8f923e19c7056cdb11b165ae9fd9df8245a
46,26,0,0,0,0,0,9,0,0,0,0,b04c4ceb40521b09eccdba05216cb213d1464313
46,26,0,0,0,0,0,9,0,0,0,0,0bd6feb3ecdd156decff6c7a743b80779ba4776c
46,26,0,0,0,0,0,9,0,0,0,0,c5b519bd0342dc64eb56f6fdc6ce18f3b4b186ac
46,26,0,0,0,0,0,9,0,0,0,0,ce6fa07a856657326a29876719ed909b8229689d
46,26,0,0,0,0,0,9,0,0,0,0,3791584beab94fcd711c108a737c06600771a1fb
46,26,0,0,0,0,0,9,0,0,0,0,bd16fcb77ee5b88e2c90a8ae54f8fa8f8f653e9f
46,26,0,0,0,0,0,9,0,0,0,0,31bc79ff7c3356c7fee131376ee1106b930b774d
46,26,0,0,0,0,0,9,0,0,0,0,05b9783ca1f122ce54ba78aff7829ac66a0c3f46
46,26,0,0,0,0,0,9,0,0,0,0,11eee0e7d92c8e9b567ae1dbd80ca041978718b9
46,26,0,0,0,0,0,9,0,0,0,0,16c2dfbee39c993023ea758c09eda2bf692007cf
47,26,0,0,0,0,0,9,0,0,0,0,2981bf9c478b9dcad3cbd7a4b56f01e3b47eecc2
48,26,0,0,0,0,0,9,0,0,0,0,0fbb0d50a3de9cb413b73d79e64ee96b75d39f2e
48,26,0,0,0,0,0,9,0,0,0,0,d0c4c298ee4a010dd7d44b5d3ca4d3061b8bd11c
48,26,0,0,0,0,0,9,0,0,0,0,62b9de7fad7461c20c01e6474336e458296a89ea
48,26,0,0,0,0,0,9,0,0,0,0,f2d06e5f886297db07fbbc2b11a7b7cafbec69c1
48,26,0,0,0,0,0,9,0,0,0,0,e2b645f59fe7250de3bc031c9153f7e2c971a4c2
48,26,0,0,0,0,0,9,0,0,0,0,191edae9aa7a3e183460cc67067b71b77dda5c9c
48,26,0,0,0,0,0,9,0,0,0,0,d7f2eec00220e9a35b140ac30958d2c056d6d2b1
48,26,0,0,0,0,0,9,0,0,0,0,1128115febd40f9b1708530b705e7aa325f8ed18
48,26,0,0,0,0,0,9,0,0,0,0,729315a0d5102955f1fe08af011730c01805752e
50,27,0,0,0,0,0,9,0,0,0,0,975d3d0889a9414fdc615de410bd9900ff5bb386
53,28,0,0,0,0,0,9,0,0,0,0,65b2975d6c4e6af7a64725987a5838d3e71245e5
57,31,0,0,0,0,0,10,0,0,0,0,75c9c574e20b4ebe53c6a33753295ad65557d9bf
57,31,0,0,0,0,0,10,0,0,0,0,84d7a510ecee458c9eb8da69c944a37ee8d70621
57,31,0,0,0,0,0,10,0,0,0,0,cd3bb6ede7025e1ed24d7a01f68533b5c5c225f6
58,31,0,0,0,0,0,10,0,0,0,0,1e9e1fb6aa3a178c53ad2a29ae626926125b300f
58,31,0,0,0,0,0,10,0,0,0,0,4234c7de1f82907255904754c860a37df05c5a4e
58,31,0,0,0,0,0,10,0,0,0,0,a92cda1ca64e22379b4eacd05b5b3ed2d2a99de0
58,31,0,0,0,0,0,10,0,0,0,0,5fadf7ed2bf0b0818f653d958abbff9dad2fe941
58,31,0,0,0,0,0,10,0,0,0,0,64433a2828b9984347525fe5c32af0d23343db61
58,31,0,0,0,0,0,10,0,0,0,0,c10ee37373e47253f2737d76290adc511cce04c6
58,31,0,0,0,0,0,10,0,0,0,0,6263b239332c85914d5c26a70852a5037c414612
58,31,0,0,0,0,0,10,0,0,0,0,5f456f64a0c6421a1c4328085373a5cff9b3c9fa
58,31,0,0,0,0,0,10,0,0,0,0,86adc5307b61690bab311f1ca5840a6bdf502da7
58,31,0,0,0,0,0,10,0,0,0,0,97f42abc29168cb15a112f73925bd04528131728
58,31,0,0,0,0,0,10,0,0,0,0,ba5c083f173b526306bee27774ef9917dbed9c01
59,31,0,0,0,0,0,10,0,0,0,0,5e21af79735f7dce42a229135ac502be43b1dcf6
59,31,0,0,0,0,0,10,0,0,0,0,3ce817b56c4b87d58ab66066a07dbdd4cf5d79a3
59,31,0,0,0,0,0,10,0,0,0,0,8f1d8e9c626956cca7aea4a0b2fcb6201de3e009
59,31,0,0,0,0,0,10,0,0,0,0,a955a622df9b6c84b3c1596aee2a5244752f7af1
59,31,0,0,0,0,0,10,0,0,0,0,cffa6facb788533b58bf382faca6a473fb3d087a
59,31,0,0,0,0,0,10,0,0,0,0,abf2eb507de6d885f9c211aeebb0a8864958ae28
60,31,0,0,0,0,0,10,0,0,0,0,d684f2f19a37d7b8314b3d1d3fc2b8fe813b1b9a
60,31,0,0,0,0,0,10,0,0,0,0,2254da7652c3fd4eb57a79a9e255ac4c53b1bc3e
60,31,0,0,0,0,0,10,0,0,0,0,5e26af3147a320fd69bff892269cf18ed3339fa6
60,31,0,0,0,0,0,10,0,0,0,0,ca416434c823cdd21b01efa6e6049fe7009d5451
61,31,0,0,0,0,0,10,0,0,0,0,b570a203b505ecc3e2e35c3be2f80f2ccf7be607
62,32,0,0,0,0,0,10,0,0,0,0,eb24eab03f96db508c52833df20c83320958cdfc
62,32,0,0,0,0,0,10,0,0,0,0,382728d897cbf50e078067f7258c7ecc371e69e5
62,32,0,0,0,0,0,10,0,0,0,0,4e177da38cd9ece3765ce74554a9db567236ce92
