all,dev,istqb,ieee,istqb_dev,ieee_dev,mocks_imports,use_mock,without_mock_istqb,without_mock_ieee,mock_cutoff_istqb,mock_cutoff_ieee,revision_hash
14,0,7,8,0,0,0,0,0,0,0,0,5088af18ddc175b63363e92e1905b3309298b2a8
15,0,8,9,0,0,0,0,0,0,0,0,66b25fbe81470343d3d21ac0f00a5aafd46333f3
15,0,8,9,0,0,0,0,0,0,0,0,9d4e6c4069bf7b448cbf10c50a775832310dccfb
15,0,8,9,0,0,0,0,0,0,0,0,87e3b4fde932eb49ec891f9e6eab29b1a74539ed
19,0,10,11,0,0,0,0,0,0,0,0,7bc73b675004b08deebaec1586bd97183a5cb9c2
18,0,9,10,0,0,0,0,0,0,0,0,9b71293df7e1b7bc60381f236d4cd66856c671c3
18,0,9,10,0,0,0,0,0,0,0,0,072d53e79f0cbf4a74c1d6a1415f6f3770c3edff
18,0,9,10,0,0,0,0,0,0,0,0,66b567f2b5d39d7ccbf2914b5b1b7de6ec5d99b9
18,0,9,10,0,0,0,0,0,0,0,0,51175b4da7e2a79d7368a509f35ecfc8bc0401b5
18,0,9,10,0,0,0,0,0,0,0,0,c5c83e5ce67b0e8a257398b64085e1fdd9b522de
18,0,9,10,0,0,0,0,0,0,0,0,0aab19cbc440903b43b73b72f444d309be4214c8
18,0,9,10,0,0,0,0,0,0,0,0,48c413d347a7c7722ce3b1bd5f66c86bde667711
18,0,9,10,0,0,0,0,0,0,0,0,98cb6c4e0ee41a137fe69e0fd2393b053c131562
18,0,9,10,0,0,0,0,0,0,0,0,e3d6b4b9c25d4a79e44ff17f999434a6a88dcb9d
18,0,9,10,0,0,0,0,0,0,0,0,4c1fc087bcd20831de3c32067e14a9b0240d2601
18,0,9,10,0,0,0,0,0,0,0,0,7d104f95b0e584b86e579cec1e14ef9c4847c0b7
18,0,9,10,0,0,0,0,0,0,0,0,d67d58377574fd619b05ecd442ff1cb1c101ac28
18,0,9,10,0,0,0,0,0,0,0,0,9466f0da97bcd374071a7f8ef9b7258d45a56374
18,0,9,10,0,0,0,0,0,0,0,0,abe7c9ba9660b139a56935dfb1142f5dd4c06995
18,0,9,10,0,0,0,0,0,0,0,0,cda7a29d6859577e2732c5daad0b1914cbcf090f
