all,dev,istqb,ieee,istqb_dev,ieee_dev,mocks_imports,use_mock,without_mock_istqb,without_mock_ieee,mock_cutoff_istqb,mock_cutoff_ieee,revision_hash
0,0,0,0,0,0,0,0,0,0,0,0,b0f6ea4431607404dda4e52046e84f86ee5a59fa
0,0,0,0,0,0,0,0,0,0,0,0,410679d804aa9ad38cf7fc70aa22794cd5b4343e
0,0,0,0,0,0,0,0,0,0,0,0,3335c5ae3f81a721013f73dd758281f3f5f15232
0,0,0,0,0,0,0,0,0,0,0,0,ac448f450d0ce8bc19995601d9d4c2e4da17cf5a
0,0,0,0,0,0,0,0,0,0,0,0,542b00d0b8da2374b3bb31a0ef5010589734a4c2
0,0,0,0,0,0,0,0,0,0,0,0,1a85ab2ee949ac9510e8a50a89d6a707a2e7afc8
0,0,0,0,0,0,0,0,0,0,0,0,aeffb9efeca37eb6816fc2b838a1c70e0fab0574
0,0,0,0,0,0,0,0,0,0,0,0,0f2bc9cc1216dfd1e5a8f2aa8467428dc2be6781
0,0,0,0,0,0,0,0,0,0,0,0,b4b152793569d8f7d4e4bd47015d2aefb1738219
0,0,0,0,0,0,0,0,0,0,0,0,fe9f15b1b918dc00847e3c55db22608d40645540
0,0,0,0,0,0,0,0,0,0,0,0,e71b89c52fe4a2d943857f91730bee8ed604073e
0,0,0,0,0,0,0,0,0,0,0,0,e9219894774e1cdf6dc4b29fd6bc9530c792c7f5
0,0,0,0,0,0,0,0,0,0,0,0,bead4de5581584727d5109ab413af961b48e75e9
0,0,0,0,0,0,0,0,0,0,0,0,b32b13287789e09afe88861a4828969e87dd6829
0,0,0,0,0,0,0,0,0,0,0,0,51c2aa13606b7b1dc51f0fa1cd28d890b74cff00
0,0,0,0,0,0,0,0,0,0,0,0,b5405eb50d87afbf3c516e6b5853abce20397ecd
0,0,0,0,0,0,0,0,0,0,0,0,3fcf23436c804e61f19bfa0d700effbbd80a8680
0,0,0,0,0,0,0,0,0,0,0,0,be7f78dba0687006649047bda6d81172f9980e89
0,0,0,0,0,0,0,0,0,0,0,0,577db67e3a25abb8cd3a51d65144f20d84cee1a6
0,0,0,0,0,0,0,0,0,0,0,0,57bd65feed64f7b794a5ff30a2cc16fe87852df3
0,0,0,0,0,0,0,0,0,0,0,0,3686215ba1bf327f55e78ff0f91cc363342ad469
0,0,0,0,0,0,0,0,0,0,0,0,c28a855f66f903c96279fefd841f0c11cb8bc7e1
0,0,0,0,0,0,0,0,0,0,0,0,c14e5e085bb3a4604df119aa92ee4e20a0c3a30a
0,0,0,0,0,0,0,0,0,0,0,0,f72cefa7ada9eac1ae5b7ef3c3254a6ab230234e
0,0,0,0,0,0,0,0,0,0,0,0,b765fa675bfd8d6223ad398d8e4cd0f78a641336
0,0,0,0,0,0,0,0,0,0,0,0,b888eed47fff49a9595e0ecaa8d42417f6382e66
0,0,0,0,0,0,0,0,0,0,0,0,7ebfeb9d1de37692d32abb351a645eadf1fccaa0
0,0,0,0,0,0,0,0,0,0,0,0,9fe7ff776888b2adac5775878a7bb10e30ef81ff
0,0,0,0,0,0,0,0,0,0,0,0,c3835d05c2f3527828aa31c8805005c9a2d945c0
0,0,0,0,0,0,0,0,0,0,0,0,f58bbc8ab544216519452bb65cdff5559e0e0cbc
0,0,0,0,0,0,0,0,0,0,0,0,c4dd6214148973a6e7f30550a9c2e08c87da5192
0,0,0,0,0,0,0,0,0,0,0,0,1409be5990d8c57aec23703fc807fc6bfa8b8dfa
0,0,0,0,0,0,0,0,0,0,0,0,9e7e9637e114720122bf4ba8177a9519d5f8997a
0,0,0,0,0,0,0,0,0,0,0,0,b071a5d356f4ab81f2b39386e088b8ae31a2567e
0,0,0,0,0,0,0,0,0,0,0,0,c3ce1f6f1794c5a48cf9c282dd05406a4580c589
0,0,0,0,0,0,0,0,0,0,0,0,86ca759bced19cd92a9ce5ef8921e96bba914662
0,0,0,0,0,0,0,0,0,0,0,0,c311be44e87b977161faea65a2863717d3503792
0,0,0,0,0,0,0,0,0,0,0,0,b6c2fd730da742809ce86ab8ea7b773b83529bad
0,0,0,0,0,0,0,0,0,0,0,0,ad6b37f542f6d9f760848c6bd08bc3845680be0e
0,0,0,0,0,0,0,0,0,0,0,0,bd1e6b281a436e856eafbd999aa4d19c6cdfd07c
0,0,0,0,0,0,0,0,0,0,0,0,9d537106c1c1236ce193414435431ccad16a8371
0,0,0,0,0,0,0,0,0,0,0,0,4bcf71ff9021775fa20586716956c831a76b4b9e
0,0,0,0,0,0,0,0,0,0,0,0,92270d9f924b99418ec328935e4e6f7a02381e14
0,0,0,0,0,0,0,0,0,0,0,0,11e3e1b1432c1393b4c3c5a2b922e7bc15c8419b
0,0,0,0,0,0,0,0,0,0,0,0,ac88c10f173be3cb468ab0badc22198f15857aa0
0,0,0,0,0,0,0,0,0,0,0,0,3ffe3c27c759a6fee5f1f31c6459a4c988107eee
0,0,0,0,0,0,0,0,0,0,0,0,a05ad03534588a9c070420b61567af381833cf62
0,0,0,0,0,0,0,0,0,0,0,0,d0552f585ee9098ad21e5b49a39c5bddd61ffea7
0,0,0,0,0,0,0,0,0,0,0,0,a0a116f78b14030b98a17d48063af0d8b761e6e2
0,0,0,0,0,0,0,0,0,0,0,0,fdd5b76e9ee5dbef74098aaab6a2923b4d8c4ab4
0,0,0,0,0,0,0,0,0,0,0,0,d8810b50a507477e2f88f683641eed1a0e681f7d
0,0,0,0,0,0,0,0,0,0,0,0,66fb7fb29ca67b978c043bf0fe2a3a4953946beb
0,0,0,0,0,0,0,0,0,0,0,0,7b5799bfa57248d6406dd66ee91af476e74524d7
0,0,0,0,0,0,0,0,0,0,0,0,79b1fa262bf6d228c220ddf79f21dff475692a10
0,0,0,0,0,0,0,0,0,0,0,0,e570e2fd82ef2949f66deb0780f8b8e9983e78be
0,0,0,0,0,0,0,0,0,0,0,0,77e1e19e82bab09f1193f811601565378943ed13
0,0,0,0,0,0,0,0,0,0,0,0,4eb9bcebe14bd876be94c9b962565f44065f9a44
0,0,0,0,0,0,0,0,0,0,0,0,b50628a0f5e44c69d1021b005070ae30a2eacfd2
0,0,0,0,0,0,0,0,0,0,0,0,f0075bcf965b7a04c7968d0fc81eb1247e0897fd
0,0,0,0,0,0,0,0,0,0,0,0,f363dc6e7dd3eebac707fbd29e03d5a1c7335b90
0,0,0,0,0,0,0,0,0,0,0,0,5cc746e9ae21237b4611281628a7bf575fdee888
0,0,0,0,0,0,0,0,0,0,0,0,1537b28a39510843ec4b7aa468a0c405fd21098c
0,0,0,0,0,0,0,0,0,0,0,0,4f8d73deb4034c4ec61c270ffce0654017499e29
0,0,0,0,0,0,0,0,0,0,0,0,1bbaba78d77af0b2254123f8242b57231267c10c
0,0,0,0,0,0,0,0,0,0,0,0,f6ee8eed62b015b92a9761ca6f93c48413269cc3
0,0,0,0,0,0,0,0,0,0,0,0,b04f33a769d38a5768f9d5dd2473d7e3f7922f2a
0,0,0,0,0,0,0,0,0,0,0,0,8143c8bfd18f2f42bca44870f42207cc6d9e7f38
0,0,0,0,0,0,0,0,0,0,0,0,b7dd4f00ba4414cefabe4fb55322d24f47f42ccd
0,0,0,0,0,0,0,0,0,0,0,0,1a3b4fd8a90f8689d9f7e2ededea3dd7b424d4e7
0,0,0,0,0,0,0,0,0,0,0,0,5def97e3124dc893edb16bbaa6ecae1350af5e3a
0,0,0,0,0,0,0,0,0,0,0,0,ece0e890a431eb2ca9ae32a4cac673d68739577b
0,0,0,0,0,0,0,0,0,0,0,0,48878f6fe466a549f9eac79cc6e4f28e0fe02c2a
0,0,0,0,0,0,0,0,0,0,0,0,eb68f215855cc91ae92f02bbce540a34efb8186a
0,0,0,0,0,0,0,0,0,0,0,0,b4e59b7ae3262c71203e872c1a7720d86c763d76
0,0,0,0,0,0,0,0,0,0,0,0,b46d08e1d775c32decf5dd4332c9c8b73b400beb
0,0,0,0,0,0,0,0,0,0,0,0,ccbf12530c7959b53dad34efbf52a7d2ad6e3ed7
0,0,0,0,0,0,0,0,0,0,0,0,b0c7b74f2d9072e632a31b0c7529dbedcd15f6ad
0,0,0,0,0,0,0,0,0,0,0,0,3ec80d479c32efa4bb609add7be10f898637f5d4
0,0,0,0,0,0,0,0,0,0,0,0,4b061422d59a1ed54be94396f286cdd24d8294a5
0,0,0,0,0,0,0,0,0,0,0,0,b505041b4eea028d4a3f0f1773568f1c1d0ce491
0,0,0,0,0,0,0,0,0,0,0,0,6d2ebc9e1a8a1d52dab6d3e8cd9a4ec15814f57c
0,0,0,0,0,0,0,0,0,0,0,0,4f1c12f8941485c19333022ee7b626e7687996db
0,0,0,0,0,0,0,0,0,0,0,0,b871fa4449b57ca12ba839f5c8e62ec2727dfa0d
0,0,0,0,0,0,0,0,0,0,0,0,ef76a6f838529c5194826a441a59407d7ae87da2
0,0,0,0,0,0,0,0,0,0,0,0,414eb0f654888c64b13ea29527dd38859105aece
0,0,0,0,0,0,0,0,0,0,0,0,55bb7423db322e0ffec9f225934be8e4a60e0339
0,0,0,0,0,0,0,0,0,0,0,0,9179e3b55bd6df90143b2939d84a7a9982b23959
0,0,0,0,0,0,0,0,0,0,0,0,71d9f90b7726f3089ce158ad10b09304b395be94
0,0,0,0,0,0,0,0,0,0,0,0,d791ff4d7cf9db19c5353c473310058d56455b41
0,0,0,0,0,0,0,0,0,0,0,0,95ade90c6931420dd0240217f5586c839675b5a2
0,0,0,0,0,0,0,0,0,0,0,0,1b475cc6e4686a1b581fcae153b180310139567a
0,0,0,0,0,0,0,0,0,0,0,0,7c5cd773571a8bcffafd1f5c32b4a4076119bfcc
0,0,0,0,0,0,0,0,0,0,0,0,660b7787fe837ed77dd42aafc9c8dddc7e76591d
0,0,0,0,0,0,0,0,0,0,0,0,21ffc14441ba779a029e6c8bc2ed80c15180b3a8
0,0,0,0,0,0,0,0,0,0,0,0,6f3c2b6dac16dff67e7b530bf1d41821e18ed02d
0,0,0,0,0,0,0,0,0,0,0,0,01ce0e3bf5bfe174d1d569f0c300cdc90ef3679d
0,0,0,0,0,0,0,0,0,0,0,0,5dc3dc61ea669452e0cb27fc39c4e887be2b9b64
0,0,0,0,0,0,0,0,0,0,0,0,b1300070e3e633eef4526053395ef2b2c80ae33e
0,0,0,0,0,0,0,0,0,0,0,0,9bef429bbf190c0775332f797cd6a179b40c2a18
0,0,0,0,0,0,0,0,0,0,0,0,44fb893bf56fb59ae73d6adda4fa8a1eb8cb92e4
0,0,0,0,0,0,0,0,0,0,0,0,d2b39db5eab2972f50a55bd7dc9e6ccdb1e59b8b
0,0,0,0,0,0,0,0,0,0,0,0,a49aa3a74434d02820dc8059bdbfb2b5a7c32918
0,0,0,0,0,0,0,0,0,0,0,0,57638ed41f6a2cdcf826f339ad7ca8d222682317
0,0,0,0,0,0,0,0,0,0,0,0,a2514e3f034814395989470a566b5ccd6af20caa
0,0,0,0,0,0,0,0,0,0,0,0,fd9ab5d30d3a27998aaf796543d56a8806208b2a
0,0,0,0,0,0,0,0,0,0,0,0,7f7d1e5ab69735e0ced2253e2c0ffe4519e3442e
0,0,0,0,0,0,0,0,0,0,0,0,cb2e537fb833b1fd52d33aea849eed8c05b7a0a8
0,0,0,0,0,0,0,0,0,0,0,0,3aa08282f37a3c6b78d5e788860281993e072457
0,0,0,0,0,0,0,0,0,0,0,0,b1e868c4069addcffc6a15451588e4bbebe00283
1,0,0,0,0,0,0,0,0,0,0,0,88dd6f335977c303caf68b26fd31ec75cfab6084
1,0,0,0,0,0,0,0,0,0,0,0,70f6234bb09204711546385b6ba436a6893da515
1,0,0,0,0,0,0,0,0,0,0,0,136683609930562997379d78ecf9f3465adf527e
1,0,0,0,0,0,0,0,0,0,0,0,167872381e16090b1b47184a1a80bbe948d5fd91
1,0,0,0,0,0,0,0,0,0,0,0,c48bfe5f9859047c646f9bb977aecddc0d3d6433
1,0,0,0,0,0,0,0,0,0,0,0,931406f83573c6b1d1e529d8ed5aa2d71b4bad88
1,0,0,0,0,0,0,0,0,0,0,0,e7a2dfa704bac45c5a2977a3b81c73edf4a9cdec
1,0,0,0,0,0,0,0,0,0,0,0,44a1c48e41d9420847ea114d0caf6619735f333c
1,0,0,0,0,0,0,0,0,0,0,0,5792b54bc6cd90b698d29116da7948db53adfe8d
1,0,0,0,0,0,0,0,0,0,0,0,91b83e42ae26e7722a10bd94030aa893dac327ef
1,0,0,0,0,0,0,0,0,0,0,0,ef0e9201732b0ca28951d03ae9b54d96d69b8033
1,0,0,0,0,0,0,0,0,0,0,0,e458dbcb4d712e9cdbe99cbbb32d54342044bb62
1,0,0,0,0,0,0,0,0,0,0,0,bc1f4b5b54475d0ce2fd59de41350ff5d285a2fa
1,0,0,0,0,0,0,0,0,0,0,0,89e377b7bcbd6f480f6bf34850b14f52d1d4198e
1,0,0,0,0,0,0,0,0,0,0,0,febe21ba9a950e5bcd06bdb30748060b454fc3db
1,0,0,0,0,0,0,0,0,0,0,0,141297fd71897ed69b835059d8d2a96d5eccc641
1,0,0,0,0,0,0,0,0,0,0,0,8162903b788571b939a495fb8538545239a6b2e7
1,0,0,0,0,0,0,0,0,0,0,0,7af8d29df67aa50fd2a2b64ee6ee9aad23faa11f
1,0,0,0,0,0,0,0,0,0,0,0,d5b59358212f470ac4eb1b0d68092157ca9f7611
1,0,0,0,0,0,0,0,0,0,0,0,9065f500e4e52b96c8e55042f120effdc632470b
1,0,0,0,0,0,0,0,0,0,0,0,0eb429672a1d5d4197fe57b22fb22c5725b42d57
1,0,0,0,0,0,0,0,0,0,0,0,cf7d2b6509bba851bd0fc546287445c4689d3ee6
1,0,0,0,0,0,0,0,0,0,0,0,99bc40c7af129b689e0abc6de3288524637b7dae
1,0,0,0,0,0,0,0,0,0,0,0,8bb99f849eaa81e8c7e188d27be18ffc56d0dcca
1,0,0,0,0,0,0,0,0,0,0,0,b56690d046021e036b5b15c484d86c92f3519600
1,0,0,0,0,0,0,0,0,0,0,0,bb07195aa016acfe87063e9e31921fd44819dc94
1,0,0,0,0,0,0,0,0,0,0,0,37bfa7ecaeb6b54e731f37bafadc500694dbdc4f
1,0,0,0,0,0,0,0,0,0,0,0,d5944a75fc071884885a8dcad522f37f419ca91d
1,0,0,0,0,0,0,0,0,0,0,0,a05ec042e5871aa7e4b6707f773855f8f384238e
1,0,0,0,0,0,0,0,0,0,0,0,f7126a4eab9b32d28abec08694606b9a97a44dbe
2,0,0,0,0,0,0,0,0,0,0,0,6e52abe7337915eaac8d7e07fd9b66ad680bd5d1
2,0,0,0,0,0,0,0,0,0,0,0,fe9bbcc5d88a3dc29e7b6d4e659797c0c9b29223
2,0,0,0,0,0,0,0,0,0,0,0,759f9c80142116ea0242ae6e17f51235c609ddf7
2,0,0,0,0,0,0,0,0,0,0,0,1b20d3649d149b07f97dc4cf1de9be2a17b9aa51
2,0,0,0,0,0,0,0,0,0,0,0,309f465554e14e0adfa30ac531ca68b1d86502ff
2,0,0,0,0,0,0,0,0,0,0,0,a82765a3b13d3f2e48b9ab9ae8e8187362c921ed
2,0,0,0,0,0,0,0,0,0,0,0,a4a13db6dbd67852967ef37eead3b4c3443b9267
2,0,0,0,0,0,0,0,0,0,0,0,46c619eee71f54065dc4edc80073ffdd9861f65d
2,0,0,0,0,0,0,0,0,0,0,0,ea98ad47f36b4e9583412efcbafc99cd1dc2eb1e
2,0,0,0,0,0,0,0,0,0,0,0,fe226ffd41334903024ec332685d145fa5240ea2
2,0,0,0,0,0,0,0,0,0,0,0,52c89b0fdf757a8369120abee80a7267a33801a5
2,0,0,0,0,0,0,0,0,0,0,0,0203715f50e52de994620555541d0b77c5729f26
2,0,0,0,0,0,0,0,0,0,0,0,e846b095d1e023440b59641a9833396bc27539df
2,0,0,0,0,0,0,0,0,0,0,0,f3d88c8990ea044f67bd3a090c7f3e1d65f13be6
2,0,0,0,0,0,0,0,0,0,0,0,a2a74735b92a124dd2b15b9ddb0ab0416d99b6eb
2,0,0,0,0,0,0,0,0,0,0,0,2b5d2b1657c16ec2507ebb3115a1f8714462ea0c
2,0,0,0,0,0,0,0,0,0,0,0,4a9cc472195723df7c06ee1b20dd257d9bc7eed7
2,0,0,0,0,0,0,0,0,0,0,0,16f7762fea5c7d2a3cee0f6ed928df4b75042e57
2,0,0,0,0,0,0,0,0,0,0,0,1ae502600d4540ccb7992a6ab3cda9b66cf3cfa5
2,0,0,0,0,0,0,0,0,0,0,0,7812eeb87410cf2509d789f662903a6bef5e5d6f
2,0,0,0,0,0,0,0,0,0,0,0,9be9fc7abd5581d60feeefcf1e990b913a842f68
2,0,0,0,0,0,0,0,0,0,0,0,9db3bb638bd7919bf29e2c12d4df35fea8e281d5
2,0,0,0,0,0,0,0,0,0,0,0,9200b4f7f2210e1da95c8edec1d71fd38844c3d9
2,0,0,0,0,0,0,0,0,0,0,0,34a2a8ac2ce2ec791030f518688cc3359b2398d2
2,0,0,0,0,0,0,0,0,0,0,0,6277087ac7b0bb978261504083d7e4e7e6099311
2,0,0,0,0,0,0,0,0,0,0,0,4f88104c371fb3946127b3936bb4adb58c78611c
