all,dev,istqb,ieee,istqb_dev,ieee_dev,mocks_imports,use_mock,without_mock_istqb,without_mock_ieee,mock_cutoff_istqb,mock_cutoff_ieee,revision_hash
16,16,0,16,0,16,0,0,0,16,0,0,9efb78f6d178add9272bf60abd4acffef47d61ac
19,19,0,19,0,19,0,0,0,19,0,0,c2d0254714ccfabbdc015a7b6a0eea8bf263adfc
19,19,0,19,0,19,0,0,0,19,0,0,04e557f888dc06868edc60b90fe23044f4c2cf4b
19,19,0,19,0,19,0,0,0,19,0,0,a78358717814dc556a38647297b55165d8263ef4
20,20,1,20,1,20,0,0,1,20,0,0,7432136ee149ee06aa2f31d0b458deb8c7c01084
21,21,1,21,1,21,0,0,1,21,0,0,8fe071d7ccf4b3cb7fb32977a088751312042bfb
21,21,1,21,1,21,0,0,1,21,0,0,3663d821eb2971aa45e617dc4105e330732e297d
19,19,0,19,0,19,0,0,0,19,0,0,32b10cee86c36fb657f4547ea0763e966cea1283
19,19,0,19,0,19,0,0,0,19,0,0,48595cc773eb7fc81601501170df34a1ccdd00a0
21,21,1,21,1,21,0,0,1,21,0,0,a70048ba783cc3c472b3b31b9ee5c1a88de3f5c5
21,21,1,21,1,21,0,0,1,21,0,0,277b160bdf5d13b126fe5fd62c33b21ead5f6d1e
21,21,1,21,1,21,0,0,1,21,0,0,38908cfd648411c9a9aff632b1199417cd0d0817
21,21,1,21,1,21,0,0,1,21,0,0,d910b162a95c4a7273bbdc4e19f907742fd6c53b
21,21,1,21,1,21,0,0,1,21,0,0,93f8be7a2c13af54f947a6ae2717a20072d8102a
21,21,1,21,1,21,0,0,1,21,0,0,969ff0b8fe55dc116ff6bc16441c6cbba16d353e
21,21,1,21,1,21,0,0,1,21,0,0,f288592f46b5a3a08e7c01499a8e3a077f2223d3
21,21,1,21,1,21,0,0,1,21,0,0,3ae426462fab4a11811e4b91ecf496f6fa250602
21,21,1,21,1,21,0,0,1,21,0,0,0b83bcfe84aa10056238489f96c04f24e2baac12
21,21,1,21,1,21,0,0,1,21,0,0,e5d47f917dcf4e5c84563acc5f2c01d28b95375d
21,21,1,21,1,21,0,0,1,21,0,0,3712ac7ee8efebfb048b5e525e7627b276acfa43
21,21,1,21,1,21,0,0,1,21,0,0,f201d4473b83936f011b90bf7526c2ce3d62b9b1
21,21,1,21,1,21,0,0,1,21,0,0,5d386fddf4fc1b66e31f5a017c1d076b576b2003
21,21,1,21,1,21,0,0,1,21,0,0,2550ec26205dd5431129f3c9724d765ab32e0810
21,21,1,21,1,21,0,0,1,21,0,0,86f115446e131be472df27a161df45b375159b1a
21,21,1,21,1,21,0,0,1,21,0,0,38f66c4f74f65ad6a4162aec752ea5a5bd935c09
21,21,1,21,1,21,0,0,1,21,0,0,a71c745df560a3ac41cae514dba0202a95865e37
21,21,1,21,1,21,0,0,1,21,0,0,6b71f96e23650a45fb2d9b1a97a7ff192ea29005
21,21,1,21,1,21,0,0,1,21,0,0,0fc48194c4d2e10d60b3d1351bee95b5228823dc
21,21,1,21,1,21,0,0,1,21,0,0,739c009e465c09d2bc9ba4351180c418cc5839e0
21,21,1,21,1,21,0,0,1,21,0,0,000cc49daefd953147c43f80cca563d38176b00f
21,21,1,21,1,21,0,0,1,21,0,0,9da01d897ad0e710920bc7221182d01bf2ef1a26
21,21,1,21,1,21,0,0,1,21,0,0,7c0682342e78a1631e17727a1a7f67a60a4f2fae
21,21,1,21,1,21,0,0,1,21,0,0,4fa30140de51f3f9b34eb182af66b323c1a825bc
21,21,1,21,1,21,0,0,1,21,0,0,aeb9c833b606cf9e5d8abb26da29296d8e0c7a2e
21,21,1,21,1,21,0,0,1,21,0,0,2fd9a3f7fef8136ebfc0db17b5c2f08bbe0438f8
21,21,1,21,1,21,0,0,1,21,0,0,71e62ffad168c15257fe30835ff96bd215837bd0
21,21,1,21,1,21,0,0,1,21,0,0,6b8219ddac8d0e68d940518f54728bed3631c2ae
21,21,1,21,1,21,0,0,1,21,0,0,de1f0b8ab4e8e4fc2c5d18ad0be8599e462fcdfb
21,21,1,21,1,21,0,0,1,21,0,0,6e4e0b15d26077fd34c712115fb0580ca582acf7
21,21,1,21,1,21,0,0,1,21,0,0,5cf22ea0dcab1693f76cf580fef01ce00a55b0c2
21,21,1,21,1,21,0,0,1,21,0,0,18f99ee3523690d5cacbd095cd48fc2484a021db
