all,dev,istqb,ieee,istqb_dev,ieee_dev,mocks_imports,use_mock,without_mock_istqb,without_mock_ieee,mock_cutoff_istqb,mock_cutoff_ieee,revision_hash
39,34,0,0,0,0,0,0,0,0,0,0,99ad51a4827ded663cad711de3a3e94062cead42
39,34,0,0,0,0,0,0,0,0,0,0,f76277c6d171086600768ff22d554080052fa66a
39,34,0,0,0,0,0,0,0,0,0,0,0457bce64c85053e616c621e96c8c59e28831c04
39,34,0,0,0,0,0,0,0,0,0,0,baa16f2da648bd98598573a6e63318459b0e0a50
39,34,0,0,0,0,0,0,0,0,0,0,a44523b6f031b8b4e548a7e9306eb8bf59bc0a6a
39,34,0,0,0,0,0,0,0,0,0,0,d304db1b10405b65c3a0a218370315766222fcf6
39,34,0,0,0,0,0,0,0,0,0,0,b7080656156b87d6740c3679bde5fddc51278cec
39,34,0,0,0,0,0,0,0,0,0,0,741980de67a8bf328fe526f2eae11a2f2a43134c
39,34,0,0,0,0,0,0,0,0,0,0,6854994f57a0d5db2db939b7919d1a7e47d3ba9f
39,34,0,0,0,0,0,0,0,0,0,0,18c5b25f9d5488d61f96c0186e31dc48a50a4cb1
39,34,0,0,0,0,0,0,0,0,0,0,2bedad25ec8afc67734cab03f28699449354b737
39,34,0,0,0,0,0,0,0,0,0,0,628426a992178d4c3a01e6259bfa811b71265861
39,34,0,0,0,0,0,0,0,0,0,0,62ef62920370ffa674ed31ff6ab8e211a97d158a
39,34,0,0,0,0,0,0,0,0,0,0,b0469bda232d4c5584f9a573ec89c2b7b2181738
39,34,0,0,0,0,0,0,0,0,0,0,e59cff6cdb134fddc5cfc3891e241b9156b37152
39,34,0,0,0,0,0,0,0,0,0,0,c213e50271851407b929d8010b76ae554552a6fd
39,34,0,0,0,0,0,0,0,0,0,0,1d7764cb743932218d46f06f99bdce8bfc711551
39,34,0,0,0,0,0,0,0,0,0,0,e574e9436bd01c36746d9847bd0b337c7194bbfc
39,34,0,0,0,0,0,0,0,0,0,0,5de82e5a22ffb4d55286600bb701c54263e20add
39,34,0,0,0,0,0,0,0,0,0,0,96d21f58d49b12edc570ed5cb07829e4a22361e2
39,34,0,0,0,0,0,0,0,0,0,0,e47c7aca5ed97610c8f5ba534fdc06efe99585fe
39,34,0,0,0,0,0,0,0,0,0,0,32b94c6a308a01ad562823363d71ebca356a51af
39,34,0,0,0,0,0,0,0,0,0,0,6f19845c3672109756a0ef8949a6c2aaa92bf977
39,34,0,0,0,0,0,0,0,0,0,0,4028ecea5c2e324a6177d679b2626bd19353b0b9
39,34,0,0,0,0,0,0,0,0,0,0,d8ca9dbf2626be95095a9a6fb0d896eaf944f879
39,34,0,0,0,0,0,0,0,0,0,0,089a78e876183d968267eebb34e73e2aa3a39705
39,34,0,0,0,0,0,0,0,0,0,0,92df33eaa3564af6a6be16d1f36d804ca2651f73
39,34,0,0,0,0,0,0,0,0,0,0,351f92c628c090f9f15e289a2aa4c067ab138ec9
39,34,0,0,0,0,0,0,0,0,0,0,db457c6868fc816d131f594da32a89f09527fddf
39,34,0,0,0,0,0,0,0,0,0,0,c212ad612ec06e147665c12f823036f309479a64
39,34,0,0,0,0,0,0,0,0,0,0,2e7280f3f882a919655e13850b2d0de9f10461ad
39,34,0,0,0,0,0,0,0,0,0,0,bc4582a5fc755ea860e9b4fe55b1ef2bc04a5dee
39,34,0,0,0,0,0,0,0,0,0,0,f21b5211713b59d11c9415638dfbd828d10e2829
39,34,0,0,0,0,0,0,0,0,0,0,d68225f0bb565ed821a76acdb2b08fc4ee912de5
39,34,0,0,0,0,0,0,0,0,0,0,7d719dab21416979c7b7aee6585e0e5ebf0e624b
39,34,0,0,0,0,0,0,0,0,0,0,df4bed7b9e2b6646064c8c0ff517ad835de04b91
39,34,0,0,0,0,0,0,0,0,0,0,fdc83df18d5dd716abf54ea29d76a8d55adc8223
39,34,0,0,0,0,0,0,0,0,0,0,fa5d9da5b085a8548b7af0bc7277f06bcdc92399
39,34,0,0,0,0,0,0,0,0,0,0,1681c313693c1e20d00ab3ff5353e6ff1631c0fd
39,34,0,0,0,0,0,0,0,0,0,0,e3b5780ff8a71742a94c277c48a6f52cde325ce4
39,34,0,0,0,0,0,0,0,0,0,0,c0f818ecbf46984d3720c3819c2b0e2a15ef2957
39,34,0,0,0,0,0,0,0,0,0,0,e31a196f2ddf7969760d3cab7b332d0d827e3022
39,34,0,0,0,0,0,0,0,0,0,0,51d4bd8efc49b9d90ed7e1b39307785281212652
39,34,0,0,0,0,0,0,0,0,0,0,aafb4342902d26654b3cddd15febe1bbd8e76a23
39,34,0,0,0,0,0,0,0,0,0,0,5df6320eefe270fd5d99705d907101703d444719
39,34,0,0,0,0,0,0,0,0,0,0,ab82e010c591da0eb04820a98fac5bbad1ff9720
39,34,0,0,0,0,0,0,0,0,0,0,7bd9d533e752de00c4bc5eaef35e74efe40d614e
39,34,0,0,0,0,0,0,0,0,0,0,f66399f721978a51fc1ff81179cfae791f8ca27d
39,34,0,0,0,0,0,0,0,0,0,0,003187f84bc1d97802d0c986069985c62ab3c985
39,34,0,0,0,0,0,0,0,0,0,0,27d6432e136b25e9a17089aac01630ac2e3afc97
39,34,0,0,0,0,0,0,0,0,0,0,933a1fb23554190210fed225f117c9ea1bb29645
39,34,0,0,0,0,0,0,0,0,0,0,428d7954d85281a022fd5aaa077a99ac17982efc
39,34,0,0,0,0,0,0,0,0,0,0,04193183150e5ca60c59eb588c0dbdc92be0cec5
